nr_crt,titlu_proiect,nume_beneficiar,nume_operatiune,fonduri_ue,buget_national,contributie_beneficiar,cheltuieli_neeligibile,total_valoare_proiect,currency,uri
592,ACHIZIŢIE LINIE PRODUCŢIE POLISTIREN EXPANDAT,SC MECATRONICS SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",918.119,149.461,711.720,338.067,2.117.367,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
593,"Creare unitate de producţie - fabrica de caramidă Sângeru de Pădure, FN, comuna Ernei, jud. Mureş",SC Special Euroconstruct SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",903.869,147.142,690.951,498.575,2.240.537,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
594,CREŞTEREA COMPETITIVITĂŢII SC INTERTRANS- BALASTIERA SRL,SC INTERTRANS - BALASTIERA SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",921.361,149.989,459.150,290.795,1.821.295,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
595,MODERNIZAREA SECTORULUI PRODUCTIV AL SC GAMMA TECHOLOGIES SRL PRIN ACHIZIŢIONAREA DE UTILAJE TIPOGRAFICE DE MARE FORMAT PENTRU INSCRIPŢIONAREA COLOR PE DIVERSE TIPURI DE MEDIA,SC GAMMA TECHNOOGIES SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",371.428,60.465,280.233,135.304,847.431,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
596,"Achiziţie de echipamente şi utilaje la SC CRISANA PRO CONSTRUCT SA din Municipiul Salonta, Judeţul Bihor",SC CRISANA PRO CONSTRUCT SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",924.495,150.499,460.711,291.784,1.827.489,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
597,DOTARE CU UTILAJE,SC ALBACO EXIM SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",683.018,111.189,340.375,242.175,1.376.757,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
598,Modernizarea SC Energoterm SRL prin achiziţionarea de echipamente şi utilaje,SC Energoterm SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",924.500,150.500,450.975,321.395,1.847.370,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
599,Dezvoltarea SC VEGADOM HOUSE SRL prin crearea unei unităţi de producţie,SC VEGADOM HOUSE SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",924.121,150.438,460.526,316.359,1.851.444,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
600,MODERNIZAREA ŞI RETEHNOLOGIZAREA SECTORULUI PRODUCTIV AL SC GALVAPLAST SRL,SC GALVAPLAST SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",923.580,150.350,1.048.745,403.308,2.525.984,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
601,Achiziţionare utilaje pentru activitatea de fabricare construcţii metalice şi părţi componente ale acestora,SC Grand Design SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",902.459,146.912,449.733,391.539,1.890.643,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
602,ACHIZIŢIONAREA UNUI CONCASOR MOBIL CU CIOCAN LA SANDEXAG SRL,SC SANDEXAG SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",924.500,150.500,462.680,368.812,1.906.492,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
603,"Achiziţie de utilaj tehnologic în vederea creşterii capacităţii de producţie la SC ZALEX DG CONS SRL, Loc. Nedelea, Com. Ariceşti Rahitvani, Jud. Prahova",SC ZALEX DG CONS SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",787.693,128.229,392.538,252.580,1.561.040,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
604,CONSOLIDAREA PRODUCŢIEI LA SC M&M ORCONSTRUCTA SRL,SC M&M ORCONSTRUCTA SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",713.958,116.226,543.480,3.032,1.376.695,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
605,Creşterea competitivităţii SC SCIFCAR SA prin achiziţia de utilaje terasiere de ultimă generaţie,SC SCIFCAR SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",923.478,150.334,704.691,374.447,2.152.950,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
606,Modernizarea SC SIMINA SRL prin investiţii tangibile şi intangibile,SC SIMINA SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",138.406,22.531,68.974,43.683,273.595,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
607,Creşterea competitivităţii POTAISSA S.C.M. prin achiziţia unei linii de reciclare PET de ultima generaţie,POTAISSA Societate Cooperativa Mestesugareasca,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",835.037,135.936,418.116,304.760,1.693.849,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
608,INVESTIŢII PENTRU INTRODUCEREA DE TEHNOLOGII PERFORMANTE ÎN DOMENIUL CONSTRUCŢIILOR NEREZIDENŢIALE,SC GIP MOLDOVA SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",522.082,84.990,260.174,164.777,1.032.022,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
609,"Achiziţie utilaje pentru activitatea de construcţii, loc. Cluj Napoca",SC Decorint SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",705.473,114.845,529.399,279.526,1.629.243,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
610,"Achiziţie de utilaje şi echipamente la SC MI- CONSTRUCT SRL din Municipiul Timişoara, Jud. Timiş",SC MI-CONSTRUCT SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",919.810,149.737,458.378,290.306,1.818.231,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
611,Creşterea capacităţii economice prin achiziţia de utilaje şi construcţia unei hale de producţie,SC Miconstruct SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",924.500,150.500,468.752,294.503,1.838.255,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
612,"Achiziţii de utilaje la SC MULTINSTAL SRL din Timişoara, jud. Timiş",SC MULTINSTAL SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",713.776,116.196,355.702,225.278,1.410.952,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
613,"Achiziţie de echipamente şi utilaje la SC TOSTCAF SRL din Municipiul Timişoara, Judeţul Timiş",SC TOSTCAF SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",919.810,149.737,458.378,290.306,1.818.231,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
614,CREŞTEREA COMPETITIVITĂŢII ECONOMICE LA SC GENERAL COMERŢ PRODUCŢIE SERVICII SRL PRIN INTERMEDIUL ACHIZIŢIONĂRII DE NOI UTILAJE,SC GENERAL COMERT PRODUCTIE SERVICII SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",580.995,94.581,289.533,186.953,1.152.062,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
615,Dezvoltarea mărcii proprii ''MAGICWOMEN'' prin investiţii tangibile şi intangibile la SC VERONA MODE SRL Focşani,SC VERONA MODE SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",562.272,91.533,280.202,360.981,1.294.988,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
616,CREŞTEREA COMPETITIVITĂŢII SOCIETĂŢII PRIN ACHIZIŢIA DE UTILAJE PERFORMANTE ÎN REGIUNEA CENTRU,SC BIOTECHNIK SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",366.761,59.705,166.157,107.970,700.593,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
617,Competitivitate în lucrările de construcţii de drumuri prin achiziţia de utilaje de ultima generaţie şi software specializat,SC Comsid Tehnosteel SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",797.236,129.783,403.589,275.293,1.605.901,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
618,"Dezvoltarea şi creşterea competitivităţii SC TEHNOIND ELECTRIC SRL CRAIOVA prin dotarea cu utilaje performante a investiţiei proprii: ""Hală prelucrări mecanice""",SC TEHNOIND ELECTRIC SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",496.831,80.879,247.590,198.000,1.023.300,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
619,CREŞTEREA COMPETITIVITĂŢII SC MONCOR COREP SRL PRIN ACHIZIŢIONARE DE ECHIPAMENT DE ULTIMĂ GENERAŢIE,SC MONCOR COREP SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",397.228,64.665,197.954,162.111,821.958,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
620,"Achiziţie de echipamente şi utilaje la SC AGROTRANSPORT SALONTA SA din Localitatea Salonta, Judeţul Bihor",SC AGROTRANSPORT SALONTA SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",894.060,145.545,445.545,282.179,1.767.329,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
621,Modernizarea întreprinderii la CLC Srl,SC Case-Lemn Constructii SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",910.124,148.160,705.816,335.179,2.099.279,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
622,Creşterea productivităţii şi extinderea activităţii SC DAN & DAN CONSTRUCT SRL prin achiziţia unor utilaje de construcţii,SC DAN & DAN CONSTRUCT SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",868.253,141.343,432.684,257.984,1.700.264,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
623,Creşterea competitivităţii SC UNIVERSAL COLOR SA prin achiziţionarea de echipamente de ultimă generaţie,SC UNIVERSAL COLOR SA,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",505.379,82.271,251.850,210.924,1.050.424,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
624,CREŞTEREA COMPETITIVITĂŢII ECONOMICE LA SC ORTOPROFIL PROD ROMANIA SRL PRIN ACHIZIŢIONAREA DE NOI UTILAJE - INOVARE ŞII DEZVOLTARE PENTRU A ŢINE LUMEA ÎN MIŞCARE,SC ORTOPROFIL PROD ROMANIA SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",303.216,49.361,235.051,112.387,700.015,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
625,Dezvoltarea sectorului productiv al companiei prin achiziţia de echipamente şi lucrări de modernizare a unei clădiri industriale,SC CALMAR COM SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",913.587,148.724,455.276,288.342,1.805.928,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
626,Achiziţie linie tehnologică pentru produse tehnologice din hârtie şi carton,SC INTERPACK SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",300.456,48.912,149.729,89.128,588.225,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
627,MODERNIZAREA ECHIPAMENTELOR PRIN ACHIZIŢIA DE UTILAJE ÎNALT TEHNOLOGIZATE,SC TEMVAR SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",269.034,43.796,208.554,99.064,620.448,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
628,DOTARE CU UTILAJE TEHNOLOGICE,SC COMPACT CONSTRUCT SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",151.385,24.644,117.353,58.857,352.239,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
629,Modernizarea şi creşterea capacităţii de producţie a firmei SC Consensus Impex SRL,SC Consensus Impex SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",881.184,143.449,439.128,292.573,1.756.334,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
630,"Achiziţie de utilaje pentru linia de galvanizare, în vederea automatizării şi creşterii capacităţii de producţie la SCM OLTENIA SCM, loc. Craiova, jud. Dolj",SOCIETATEA COOPERATIVA MESTESUGAREASCA OLTENIA SCM,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",369.444,60.142,286.390,136.946,852.922,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
631,Creşterea competitivităţii şi calităţii serviciilor oferite de SC DUMITRANA PROD SRL prin achiziţia de utilaje performante pentru domeniul construcţiilor,SC DUMITRANA PROD SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",331.403,53.949,165.151,114.211,664.714,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
632,"MODERNIZAREA FABRICII DE MOBILĂ A SC VALBER SRL, REŞIŢA, JUDEŢ CARAŞ-SEVERIN, ÎN VEDEREA CREŞTERII COMPETITIVITĂŢII ECONOMICE",SC VALBER SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",204.284,33.256,101.803,60.732,400.074,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
633,"Achiziţie de utilaj la SC MEGATITAN SRL din Oraşul Beclean, Judeţul Bistriţa-Năsăud",SC MEGATITAN SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",924.500,150.500,981.713,390.775,2.447.488,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
634,MODERNIZAREA ACTIVELOR SC ETANS PLAST SRL PENTRU CREŞTEREA COMPETITIVITĂŢII FIRMEI,SC ETANS PLAST SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",118.108,19.227,58.858,110.242,306.436,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
635,Achiziţie de utilaje pentru SC DECORIN SRL,SC DECORIN SRL,"Axa Prioritară 1/ DMI 1.1.1. Investiţii productive şi pregătirea pentru competiţia de piaţă a întreprinderilor, în special IMM/ A2- Sprijin financiar de până la 1.075.000 lei pentru investiţii pentru IMM",379.521,61.782,283.225,137.660,862.189,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
