regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
SICILIA,CT,"IC "" CAPPONI - RECUPERO """,CENTRO TERRITORIALE,CTCT70200T,VIA VELLETRI N. 28,CATANIA,95126,CTIC87600E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.aetnanet.org"" target=""_blank""><b>http://www.aetnanet.org 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",G-1-FSE-2008-399,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15951,18-12-2008,"EUR 73.504,26","EUR 22.051,28"
SICILIA,CT,"IPSSA I.P.S.S.A.R.""KAROL WOJTYLA""CATANIA",CENTRO TERRITORIALE,CTCT71000R,VIA VITTIME CIVILE DI GUERRA 8,CATANIA,95123,CTRH03000C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.ipssar.org"" target=""_blank""><b>http://www.ipssar.org 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",G-1-FSE-2008-393,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15951,18-12-2008,"EUR 78.249,97","EUR 56.865,89"
SICILIA,CT,IC A.MANZONI - CATANIA,CENTRO TERRITORIALE,CTCT71200C,VIA PLEBISCITO 784,CATANIA,95124,CTIC86900B@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.iragazzidellamanzonicatania.it"" target=""_blank""><b>http://www.iragazzidellamanzonicatania.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",G-1-FSE-2008-403,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15951,18-12-2008,"EUR 78.671,42","EUR 23.601,43"
SICILIA,CT,C.B.CAVOUR - CATANIA,CENTRO TERRITORIALE,CTCT713008,VIA REDENTORE 14,CATANIA,95129,CTMM03200T@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://web.tiscali.it/cavourct"" target=""_blank""><b>http://web.tiscali.it/cavourct 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",G-1-FSE-2008-406,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15951,18-12-2008,"EUR 76.271,42","EUR 65.764,28"
SICILIA,CT,CD BATTISTI CATANIA,SCUOLE ELEMENTARI,CTEE001007,VIA S.M.SALETTE 76,CATANIA,95121,CTEE001007@istruzione.it,"",B-4-FSE-2008-538,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Autorizzato,15951,18-12-2008,"EUR 5.892,86",""
SICILIA,CT,CD BATTISTI CATANIA,SCUOLE ELEMENTARI,CTEE001007,VIA S.M.SALETTE 76,CATANIA,95121,CTEE001007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.battistix.it/news/news076.htm"" target=""_blank""><b>http://www.battistix.it/news/news076.htm 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1930,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 3.417,86"
SICILIA,CT,CD  CARONDA CATANIA,SCUOLE ELEMENTARI,CTEE00400P,VIA ZAMMATARO 24,CATANIA,95122,CTEE00400P@istruzione.it,"",D-1-FSE-2008-773,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 1.767,86"
SICILIA,CT,CD  CARONDA CATANIA,SCUOLE ELEMENTARI,CTEE00400P,VIA ZAMMATARO 24,CATANIA,95122,CTEE00400P@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cannizzaroct.info/?page_id=50"" target=""_blank""><b>http://www.cannizzaroct.info/?page_id=50 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-794,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 56.934,86","EUR 17.080,46"
SICILIA,CT,CD  COPPOLA CATANIA,SCUOLE ELEMENTARI,CTEE00500E,VIA MEDAGLIE D'ORO 25,CATANIA,95124,CTEE00500E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://pon.agenziascuola.it/allegati_utenti_3/BARE673213.doc"" target=""_blank""><b>http://pon.agenziascuola.it/allegati_utenti_3/BARE673213.doc 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-4-FSE-2008-539,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.302,77"
SICILIA,CT,CD  G.D'ANNUNZIO CATANIA,SCUOLE ELEMENTARI,CTEE007006,VIA QUARTARARO 19,CATANIA,95125,CTEE007006@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cddannunzioct.it/new/BANDO%20B1%20D'ANNUNZIO.doc"" target=""_blank""><b>http://www.cddannunzioct.it/new/BANDO%20B1%20D'ANNUNZIO.doc 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-691,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.303,44"
SICILIA,CT,CD  G.D'ANNUNZIO CATANIA,SCUOLE ELEMENTARI,CTEE007006,VIA QUARTARARO 19,CATANIA,95125,CTEE007006@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cddannunzioct.it"" target=""_blank""><b>http://www.cddannunzioct.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-785,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 58.889,10","EUR 51.072,23"
SICILIA,CT,CD  DE AMICIS CATANIA,SCUOLE ELEMENTARI,CTEE008002,VIA ELEONORA D'ANGIO' 79 BIS,CATANIA,95125,CTEE008002@istruzione.it,"",B-4-FSE-2008-536,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.281,90"
SICILIA,CT,CD  DE AMICIS CATANIA,SCUOLE ELEMENTARI,CTEE008002,VIA ELEONORA D'ANGIO' 79 BIS,CATANIA,95125,CTEE008002@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cddeamicisct.it"" target=""_blank""><b>http://www.cddeamicisct.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-810,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 51.467,82","EUR 44.023,88"
SICILIA,CT,CD  DIAZ CATANIA,SCUOLE ELEMENTARI,CTEE00900T,VIA BASILE 28,CATANIA,95124,CTEE00900T@istruzione.it,"",B-4-FSE-2008-506,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 1.767,86"
SICILIA,CT,CD  DIAZ CATANIA,SCUOLE ELEMENTARI,CTEE00900T,VIA BASILE 28,CATANIA,95124,CTEE00900T@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.iragazzidellamanzonicatania.it"" target=""_blank""><b>http://www.iragazzidellamanzonicatania.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-9-FSE-2008-295,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15951,18-12-2008,"EUR 9.821,43","EUR 2.946,43"
SICILIA,CT,CD  DIAZ CATANIA,SCUOLE ELEMENTARI,CTEE00900T,VIA BASILE 28,CATANIA,95124,CTEE00900T@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.iragazzidellamanzonicatania.it"" target=""_blank""><b>http://www.iragazzidellamanzonicatania.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1854,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 48.793,80","EUR 14.638,14"
SICILIA,CT,CD  DIAZ CATANIA,SCUOLE ELEMENTARI,CTEE00900T,VIA BASILE 28,CATANIA,95124,CTEE00900T@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cannizzaroct.info"" target=""_blank""><b>http://www.cannizzaroct.info 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2008-778,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 11.785,72","EUR 9.496,64"
SICILIA,CT,CD  DIAZ CATANIA,SCUOLE ELEMENTARI,CTEE00900T,VIA BASILE 28,CATANIA,95124,CTEE00900T@istruzione.it,"",F-1-FSE-2008-807,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 53.213,82","EUR 44.946,92"
SICILIA,CT,CD  MALERBA CATANIA,SCUOLE ELEMENTARI,CTEE01200N,VIA PIDATELLA 127,CATANIA,95126,CTEE01200N@istruzione.it,"",B-4-FSE-2008-494,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 9.821,43","EUR 8.839,29"
SICILIA,CT,CD  MALERBA CATANIA,SCUOLE ELEMENTARI,CTEE01200N,VIA PIDATELLA 127,CATANIA,95126,CTEE01200N@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cannizzaroct.info/?page_id=50"" target=""_blank""><b>http://www.cannizzaroct.info/?page_id=50 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1809,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 55.000,02","EUR 42.698,17"
SICILIA,CT,CD  MALERBA CATANIA,SCUOLE ELEMENTARI,CTEE01200N,VIA PIDATELLA 127,CATANIA,95126,CTEE01200N@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.malerbact.it/"" target=""_blank""><b>http://www.malerbact.it/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2008-761,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.303,56"
SICILIA,CT,CD  MALERBA CATANIA,SCUOLE ELEMENTARI,CTEE01200N,VIA PIDATELLA 127,CATANIA,95126,CTEE01200N@istruzione.it,"",F-1-FSE-2008-773,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 59.069,02","EUR 53.162,12"
SICILIA,CT,CD PIZZIGONI CATANIA,SCUOLE ELEMENTARI,CTEE016001,VIA SIENA N. 5,CATANIA,95128,CTEE016001@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.scuolapizzigonict.it/"" target=""_blank""><b>http://www.scuolapizzigonict.it/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-799,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 62.069,02","EUR 53.217,94"
SICILIA,CT,CD  M.RAPISARDI CATANIA,SCUOLE ELEMENTARI,CTEE01700R,VIA AOSTA 31,CATANIA,95127,CTEE01700R@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cdmariorapisardi.it"" target=""_blank""><b>http://www.cdmariorapisardi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-675,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15951,18-12-2008,"EUR 11.785,72","EUR 3.535,72"
SICILIA,CT,CD  M.RAPISARDI CATANIA,SCUOLE ELEMENTARI,CTEE01700R,VIA AOSTA 31,CATANIA,95127,CTEE01700R@istruzione.it,"",D-1-FSE-2008-754,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 9.821,43","EUR 8.839,29"
SICILIA,CT,CD  M.RAPISARDI CATANIA,SCUOLE ELEMENTARI,CTEE01700R,VIA AOSTA 31,CATANIA,95127,CTEE01700R@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cdmariorapisardi.it"" target=""_blank""><b>http://www.cdmariorapisardi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-768,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 63.391,90","EUR 55.658,26"
SICILIA,CT,CD  S.G. BOSCO CATANIA,SCUOLE ELEMENTARI,CTEE01800L,VIA LEOTTA 13,CATANIA,95122,CTEE01800L@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.cannizzaroct.info"" target=""_blank""><b>http://www.cannizzaroct.info 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-703,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 1.767,86"
SICILIA,CT,CD  S.G. BOSCO CATANIA,SCUOLE ELEMENTARI,CTEE01800L,VIA LEOTTA 13,CATANIA,95122,CTEE01800L@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://ctee01800l@istruzione.it"" target=""_blank""><b>http://ctee01800l@istruzione.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-798,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 59.107,14","EUR 50.190,39"
SICILIA,CT,CD  SAURO CATANIA,SCUOLE ELEMENTARI,CTEE01900C,VIA DAMIANO CHIESA 5,CATANIA,95123,CTEE01900C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""CPS - Centro Polifunzionale di Servizio MPI -http://www.cannizzaroct.info"" target=""_blank""><b>CPS - Centro Polifunzionale di Servizio MPI -http://www.cannizzaroct.info 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-4-FSE-2008-531,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.302,90"
SICILIA,CT,CD  SAURO CATANIA,SCUOLE ELEMENTARI,CTEE01900C,VIA DAMIANO CHIESA 5,CATANIA,95123,CTEE01900C@istruzione.it,"",B-9-FSE-2008-308,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15951,18-12-2008,"EUR 9.821,43","EUR 8.822,31"
SICILIA,CT,CD  SAURO CATANIA,SCUOLE ELEMENTARI,CTEE01900C,VIA DAMIANO CHIESA 5,CATANIA,95123,CTEE01900C@istruzione.it,"",D-1-FSE-2008-771,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 14.035,72","EUR 12.248,65"
SICILIA,CT,CD  SAURO CATANIA,SCUOLE ELEMENTARI,CTEE01900C,VIA DAMIANO CHIESA 5,CATANIA,95123,CTEE01900C@istruzione.it,"",F-1-FSE-2008-790,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 53.069,02","EUR 47.486,80"
SICILIA,AG,CD   GIOVANNI XXIII,SCUOLE ELEMENTARI,AGEE00800L,VIA PIRANDELLO,CAMMARATA,92022,AGEE00800L@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.giovanniventitreesimo.com/"" target=""_blank""><b>http://www.giovanniventitreesimo.com/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.giovanniventitreesimo.com"" target=""_blank""><b>http://www.giovanniventitreesimo.com 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-829,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 48.329,73","EUR 43.400,24"
SICILIA,AG,"IPSIA""ARCHIMEDE""",IST PROF INDUSTRIA E ARTIGIANATO,AGRI02000X,"VIA G.BONFIGLIO,  44",CAMMARATA,92022,AGRI02000X@istruzione.it,"",C-5-FSE-2008-367,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15951,18-12-2008,"EUR 50.338,66","EUR 31.716,17"
