regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
CALABRIA,KR,G. V. GRAVINA,ISTITUTO MAGISTRALE,KRPM010006,"VIA UGO FOSCOLO, 10",CROTONE,88900,KRPM010006@istruzione.it,"",B-1-FSE-2008-156,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15601,12-12-2008,"EUR 7.678,57","EUR 6.909,62"
CALABRIA,KR,G. V. GRAVINA,ISTITUTO MAGISTRALE,KRPM010006,"VIA UGO FOSCOLO, 10",CROTONE,88900,KRPM010006@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istituogravina.kr.it"" target=""_blank""><b>http://www.istituogravina.kr.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-9-FSE-2008-77,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Autorizzato,15601,12-12-2008,"EUR 4.607,14",""
CALABRIA,KR,G. V. GRAVINA,ISTITUTO MAGISTRALE,KRPM010006,"VIA UGO FOSCOLO, 10",CROTONE,88900,KRPM010006@istruzione.it,"",C-1-FSE-2008-576,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 52.214,27","EUR 44.779,28"
CALABRIA,KR,G. V. GRAVINA,ISTITUTO MAGISTRALE,KRPM010006,"VIA UGO FOSCOLO, 10",CROTONE,88900,KRPM010006@istruzione.it,"",C-4-FSE-2008-143,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15601,12-12-2008,"EUR 4.607,14","EUR 4.146,43"
CALABRIA,KR,G. V. GRAVINA,ISTITUTO MAGISTRALE,KRPM010006,"VIA UGO FOSCOLO, 10",CROTONE,88900,KRPM010006@istruzione.it,"",C-5-FSE-2008-112,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15601,12-12-2008,"EUR 15.857,14","EUR 14.225,17"
CALABRIA,KR,LS FILOLAO,LICEO SCIENTIFICO,KRPS010005,VIA ACQUABONA SENZA NUM. CIVICO,CROTONE,88900,KRPS010005@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://FILOLAO.IT"" target=""_blank""><b>http://FILOLAO.IT 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-580,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 47.196,42","EUR 40.978,80"
CALABRIA,KR,LS FILOLAO,LICEO SCIENTIFICO,KRPS010005,VIA ACQUABONA SENZA NUM. CIVICO,CROTONE,88900,KRPS010005@istruzione.it,"",C-4-FSE-2008-144,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15601,12-12-2008,"EUR 10.621,42","EUR 8.322,52"
CALABRIA,KR,LS FILOLAO,LICEO SCIENTIFICO,KRPS010005,VIA ACQUABONA SENZA NUM. CIVICO,CROTONE,88900,KRPS010005@istruzione.it,"",F-2-FSE-2008-56,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,15601,12-12-2008,"EUR 27.176,55","EUR 22.556,00"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",B-3-FSE-2008-25,B-Migliorare le competenze del personale della scuola e dei docenti,3-Interventi di formazione sulla valutazione nei processi di apprendimento,Avviato,13931,07-11-2008,"EUR 96.672,00","EUR 43.911,45"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",B-4-FSE-2008-122,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15601,12-12-2008,"EUR 5.357,14","EUR 4.731,43"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.pertinikr.it"" target=""_blank""><b>http://www.pertinikr.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-574,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 13.982,13","EUR 12.459,95"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",C-6-FSE-2008-38,C-Migliorare i livelli di conoscenza e competenza dei giovani,6-Simulazione aziendale (IFS),Avviato,15601,12-12-2008,"EUR 4.071,43","EUR 3.593,58"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",E-2-FSE-2008-1,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 24.930,56","EUR 3.983,77"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",E-2-FSE-2008-2,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 7.765,28","EUR 2.047,28"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",E-2-FSE-2008-317,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,8497,24-07-2008,"EUR 8.597,46","EUR 2.519,37"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",F-2-FSE-2008-55,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,15601,12-12-2008,"EUR 61.317,40","EUR 53.886,41"
CALABRIA,KR,"IST.PROF.SERV.COMM.TUR.PUBBL.""S.PERTINI""",IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,KRRC03000V,VIALE MATTEOTTI,CROTONE,88900,KRRC03000V@istruzione.it,"",G-1-FSE-2008-141,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15601,12-12-2008,"EUR 23.334,28","EUR 7.000,28"
CALABRIA,KR,I.P.S.I.A. A. BARLACCHI,IST PROF INDUSTRIA E ARTIGIANATO,KRRI040006,VIA CARDUCCI,CROTONE,88900,KRRI040006@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://htpp://csakr.calabriascuole.it"" target=""_blank""><b>http://htpp://csakr.calabriascuole.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-575,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 55.535,71","EUR 47.287,22"
CALABRIA,KR,I.P.S.I.A. A. BARLACCHI,IST PROF INDUSTRIA E ARTIGIANATO,KRRI040006,VIA CARDUCCI,CROTONE,88900,KRRI040006@istruzione.it,"",C-5-FSE-2008-111,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15601,12-12-2008,"EUR 25.714,28","EUR 23.039,63"
CALABRIA,KR,I.P.S.I.A. A. BARLACCHI,IST PROF INDUSTRIA E ARTIGIANATO,KRRI040006,VIA CARDUCCI,CROTONE,88900,KRRI040006@istruzione.it,"",C-6-FSE-2008-39,C-Migliorare i livelli di conoscenza e competenza dei giovani,6-Simulazione aziendale (IFS),Avviato,15601,12-12-2008,"EUR 3.392,86","EUR 3.053,52"
CALABRIA,KR,I.P.S.I.A. A. BARLACCHI,IST PROF INDUSTRIA E ARTIGIANATO,KRRI040006,VIA CARDUCCI,CROTONE,88900,KRRI040006@istruzione.it,"",E-2-FSE-2008-5,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 8.245,28","EUR 2.380,75"
CALABRIA,KR,I.P.S.I.A. A. BARLACCHI,IST PROF INDUSTRIA E ARTIGIANATO,KRRI040006,VIA CARDUCCI,CROTONE,88900,KRRI040006@istruzione.it,"",E-2-FSE-2008-6,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 12.465,28","EUR 2.218,75"
CALABRIA,KR,I.P.S.I.A. A. BARLACCHI,IST PROF INDUSTRIA E ARTIGIANATO,KRRI040006,VIA CARDUCCI,CROTONE,88900,KRRI040006@istruzione.it,"",E-2-FSE-2008-7,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 15.530,56","EUR 4.321,42"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itcslucifero.it"" target=""_blank""><b>http://www.itcslucifero.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-599,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 9.642,86","EUR 8.678,16"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",C-4-FSE-2008-149,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15601,12-12-2008,"EUR 11.642,86","EUR 8.677,76"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",C-5-FSE-2008-119,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15601,12-12-2008,"EUR 38.357,14","EUR 33.756,18"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",D-1-FSE-2008-179,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 7.071,43","EUR 4.331,30"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",E-2-FSE-2008-25,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 12.971,86","EUR 6.335,64"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",E-2-FSE-2008-26,E-Sviluppare reti tra gli attori del sistema e con le istanze del territorio,"2-Interventi per la creazione di reti su diverse aree tematiche e trasversali  (educazione ambientale, interculturale, competenze di base, ecc.)",Avviato,AOODGAI 3649,09-05-2008,"EUR 23.295,84","EUR 6.624,63"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",F-2-FSE-2008-60,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,15601,12-12-2008,"EUR 27.980,13","EUR 25.176,67"
CALABRIA,KR,A. LUCIFERO,ISTITUTO TECNICO COMMERCIALE,KRTD010001,VIA G. CARDUCCI,CROTONE,88900,KRTD010001@istruzione.it,"",G-1-FSE-2008-147,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15601,12-12-2008,"EUR 14.295,03","EUR 10.620,71"
CALABRIA,KR,G.DONEGANI,ISTITUTO TECNICO INDUSTRIALE,KRTF010007,VIA        TITO MINNITI 25,CROTONE,88900,KRTF010007@istruzione.it,"",B-7-FSE-2008-57,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,15601,12-12-2008,"EUR 5.592,86","EUR 4.564,06"
CALABRIA,KR,G.DONEGANI,ISTITUTO TECNICO INDUSTRIALE,KRTF010007,VIA        TITO MINNITI 25,CROTONE,88900,KRTF010007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://csakr.calabriascuola.it/default.asp?page=news&id=222"" target=""_blank""><b>http://csakr.calabriascuola.it/default.asp?page=news&id=222 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-577,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 43.285,72","EUR 27.902,86"
CALABRIA,KR,G.DONEGANI,ISTITUTO TECNICO INDUSTRIALE,KRTF010007,VIA        TITO MINNITI 25,CROTONE,88900,KRTF010007@istruzione.it,"",C-5-FSE-2008-113,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15601,12-12-2008,"EUR 31.971,42","EUR 22.411,07"
CALABRIA,KR,G.DONEGANI,ISTITUTO TECNICO INDUSTRIALE,KRTF010007,VIA        TITO MINNITI 25,CROTONE,88900,KRTF010007@istruzione.it,"",D-1-FSE-2008-175,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 5.592,86","EUR 4.509,61"
CALABRIA,KR,G.DONEGANI,ISTITUTO TECNICO INDUSTRIALE,KRTF010007,VIA        TITO MINNITI 25,CROTONE,88900,KRTF010007@istruzione.it,"",G-1-FSE-2008-142,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15601,12-12-2008,"EUR 23.557,14","EUR 18.640,30"
CALABRIA,KR,CIRCOLO DIDATTICO CUTRO,SCUOLE ELEMENTARI,KREE013005,P.ZZA GIO DI BONA,CUTRO,88842,KREE013005@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://bando reclutamento esperti esterni"" target=""_blank""><b>http://bando reclutamento esperti esterni 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-162,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15601,12-12-2008,"EUR 11.785,72","EUR 10.269,94"
CALABRIA,KR,CIRCOLO DIDATTICO CUTRO,SCUOLE ELEMENTARI,KREE013005,P.ZZA GIO DI BONA,CUTRO,88842,KREE013005@istruzione.it,"",D-1-FSE-2008-187,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 5.044,35"
CALABRIA,CS,I.C. CASTROLIBERO,ISTITUTO COMPRENSIVO,CSIC87600B,"SCIPIONE  VALENTINI  ,  5",CASTROLIBERO,87040,CSIC87600B@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.scuolamediacastrolibero.it/DOCUMENTAZIONE/Progetti%20PON-POR.htm"" target=""_blank""><b>http://www.scuolamediacastrolibero.it/DOCUMENTAZIONE/Progetti%20PON-POR.htm 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2008-153,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 9.821,43","EUR 8.734,28"
CALABRIA,CS,I.C. CASTROLIBERO,ISTITUTO COMPRENSIVO,CSIC87600B,"SCIPIONE  VALENTINI  ,  5",CASTROLIBERO,87040,CSIC87600B@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.scuolamediacastrolibero.it/DOCUMENTAZIONE/Progetti%20PON-POR.htm"" target=""_blank""><b>http://www.scuolamediacastrolibero.it/DOCUMENTAZIONE/Progetti%20PON-POR.htm 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-165,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15601,12-12-2008,"EUR 39.469,02","EUR 35.506,58"
CALABRIA,CS,"I.I.S.  CASTROLIBERO ""LS-ITCG""",ISTITUTO SUPERIORE,CSIS049007,VIA MARCHESATO,CASTROLIBERO,87040,CSIS049007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.liceovalentini.it"" target=""_blank""><b>http://www.liceovalentini.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-507,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 7.142,86","EUR 6.428,57"
CALABRIA,CS,"I.I.S.  CASTROLIBERO ""LS-ITCG""",ISTITUTO SUPERIORE,CSIS049007,VIA MARCHESATO,CASTROLIBERO,87040,CSIS049007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itcgcastrolibero.it"" target=""_blank""><b>http://www.itcgcastrolibero.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-80,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 35.040,13","EUR 31.021,77"
CALABRIA,CS,"I.I.S.  CASTROLIBERO ""LS-ITCG""",ISTITUTO SUPERIORE,CSIS049007,VIA MARCHESATO,CASTROLIBERO,87040,CSIS049007@istruzione.it,"",C-4-FSE-2008-23,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15601,12-12-2008,"EUR 19.785,72","EUR 12.240,65"
