"GIR-STYL, SL",Mejorar la empleabilidad de las personas desempleadas,"86,58"
GIRVENT SL,Mejorar la empleabilidad de las personas desempleadas,"559,53"
GISAE GESTIO INTEGRAL SERVEIS I,Mejorar la empleabilidad de las personas desempleadas,"1.679,92"
ASSESSORAMENT DE EMPRES,,
"GISBELINO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.615,09"
"GISBERTR PLUS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"GISCE CONSULTORIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.186,67"
GISCE-ENGINYERIA SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"700,00"
"GISE INSTALACIONES, S. COOP. V.",Mejorar la empleabilidad de las personas desempleadas,"156,09"
GISELEDIS SA,Mejorar la empleabilidad de las personas desempleadas,"595,40"
"GISELMAR, SL",Mejorar la empleabilidad de las personas desempleadas,"66,60"
"GISMA ASESORAMIENTO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.338,66"
"GISMAN 1003, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.392,49"
"GISMERO Y RODRIGUEZ,C.B.",Mejorar la empleabilidad de las personas desempleadas,"962,67"
GISPER NAVARRA S. L.,Mejorar la empleabilidad de las personas desempleadas,"2.120,85"
"GISPERT LLOVERAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"423,31"
GISTEP SAU,Mejorar la empleabilidad de las personas desempleadas,"2.895,92"
"GIST-FITNES, SL",Mejorar la empleabilidad de las personas desempleadas,"368,33"
"GISUR,S.L.",Mejorar la empleabilidad de las personas desempleadas,"122,17"
GIT-DOC SL,Mejorar la empleabilidad de las personas desempleadas,"2.818,73"
"GITEGA 2000, S.L.",Mejorar la empleabilidad de las personas desempleadas,"673,16"
"GITERME, SL",Mejorar la empleabilidad de las personas desempleadas,"117,13"
GITS COMUNICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"370,38"
"GIT-THE SUN IS SHINING 2006,S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.813,04"
GIULIO GOLD SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GIUMASCA, SL",Mejorar la empleabilidad de las personas desempleadas,"401,66"
"GIVASA, SA",Mejorar la empleabilidad de las personas desempleadas,"4.670,88"
"GIVAUDAN IBERICA, SA",Mejorar la empleabilidad de las personas desempleadas,"158,19"
GIVAZUL,Mejorar la empleabilidad de las personas desempleadas,"1.596,66"
GIVE ME FIVE SL,Mejorar la empleabilidad de las personas desempleadas,"846,34"
GIVEROLA HOLIDAY SAUNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"566,67"
GIVESA SL,Mejorar la empleabilidad de las personas desempleadas,"1.272,52"
"GIVING EUROPE ESPANA, SL",Mejorar la empleabilidad de las personas desempleadas,"666,70"
"GIZAKER, SL",Mejorar la empleabilidad de las personas desempleadas,"951,41"
GIZEN DECORACIONES ESCENICAS SL,Mejorar la empleabilidad de las personas desempleadas,"64,45"
GJA ASESORIA JURIDICO FISCAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.286,16"
GJM SA,Mejorar la empleabilidad de las personas desempleadas,"881,97"
GKN DRIVELINE VIGO SA,Mejorar la empleabilidad de las personas desempleadas,"1.200,06"
G-L NOMINAS SL,Mejorar la empleabilidad de las personas desempleadas,"249,65"
GL TRADE IBERICA SL,Mejorar la empleabilidad de las personas desempleadas,"2.682,20"
GLAAS NAVARRA SL,Mejorar la empleabilidad de las personas desempleadas,"2.555,74"
GLAC SA,Mejorar la empleabilidad de las personas desempleadas,"553,28"
GLACIER PAKK SL,Mejorar la empleabilidad de las personas desempleadas,"1.756,79"
GLADIUS CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,"1.822,22"
GLAM & CHIC BARCELONA SL,Mejorar la empleabilidad de las personas desempleadas,"115,67"
"GLAM VIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.798,21"
"GLAMOR DANCE, SL",Mejorar la empleabilidad de las personas desempleadas,"416,55"
GLAMOUR 37 SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"779,13"
GLAMOUR MODELS CANARIAS SLU,Mejorar la empleabilidad de las personas desempleadas,"1.125,00"
"GLAMOUR PAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"796,67"
GLAMOUR SCP,Mejorar la empleabilidad de las personas desempleadas,"466,69"
GLAMOUR WAVE S SL,Mejorar la empleabilidad de las personas desempleadas,"1.367,97"
"GLAMOUR XXII, S.L.",Mejorar la empleabilidad de las personas desempleadas,"965,00"
"GLAMUR MOBILIARIO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.330,00"
"GLANONS GEL PALAU, SL",Mejorar la empleabilidad de las personas desempleadas,"944,49"
"GLANTECH 2006,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.653,33"
GLAS DISTRIBUIDORA SL,Mejorar la empleabilidad de las personas desempleadas,"373,26"
GLASAK SA,Mejorar la empleabilidad de las personas desempleadas,"2.484,08"
GLASS COSTA ESTE SALOU SL,Mejorar la empleabilidad de las personas desempleadas,"217,21"
"GLASS CRANE RENT, SL EN CONST.",Mejorar la empleabilidad de las personas desempleadas,"636,63"
GLASS OPTICOS SL,Mejorar la empleabilidad de las personas desempleadas,"6.996,50"
GLASS STONE SL,Mejorar la empleabilidad de las personas desempleadas,"154,03"
GLASS TECH CESARAUGUSTA SL,Mejorar la empleabilidad de las personas desempleadas,"4.579,55"
GLASSFORM SL,Mejorar la empleabilidad de las personas desempleadas,"222,21"
"GLASSMETAL 2000, SA",Mejorar la empleabilidad de las personas desempleadas,"3.146,68"
GLASSMETAL SUR SA,Mejorar la empleabilidad de las personas desempleadas,"926,65"
GLASSMOBLE SA,Mejorar la empleabilidad de las personas desempleadas,"1.090,93"
"GLASSTONE MEDITERRANEO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"805,49"
GLATTJAIME SL,Mejorar la empleabilidad de las personas desempleadas,"916,65"
GLAXO WELLCOME SA,Mejorar la empleabilidad de las personas desempleadas,"29.938,13"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

GLAXOSMITHKLINE SA,Mejorar la empleabilidad de las personas desempleadas,"2.612,50"
GLEEDS IBERICA SA,Mejorar la empleabilidad de las personas desempleadas,"3.762,19"
"GLEISA DERA, SL",Mejorar la empleabilidad de las personas desempleadas,"12.383,08"
"GLEN DIMPLEX ESPANA, SL",Mejorar la empleabilidad de las personas desempleadas,"772,02"
"GLEN FLEEL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"GLENDA SHOES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"873,26"
"GLENDORA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"216,44"
GLENTON ESPANA SA,Mejorar la empleabilidad de las personas desempleadas,"382,48"
"GLERE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.256,61"
"GLESANIA BUSSINESS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.063,27"
"GLEZMO JURIS & ASOCIADOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"469,82"
GLG CREATIVOS ASOCIADOS SAL,Mejorar la empleabilidad de las personas desempleadas,"1.104,93"
GLIATECH SL,Mejorar la empleabilidad de las personas desempleadas,"184,40"
"GLICERINA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.273,67"
GLITTER STONE SL,Mejorar la empleabilidad de las personas desempleadas,"300,00"
GLM PROYECTOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.258,39"
"GLOANMI PLAC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.457,65"
GLOB@LNET CB,Mejorar la empleabilidad de las personas desempleadas,"853,32"
"GLOBAL 3 ENERGIA O & M, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
GLOBAL 5 JURIDICO LABORAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.673,90"
"GLOBAL ABOGADOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"326,62"
"GLOBAL ADVICE CONSULTING,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"46,67"
"GLOBAL AERCO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"296,57"
GLOBAL AUDIOVISUAL SERVICE S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.381,66"
GLOBAL AUTOMOCION C.B.,Mejorar la empleabilidad de las personas desempleadas,"200,01"
GLOBAL AVIATION SERVICES CARGO SL,Mejorar la empleabilidad de las personas desempleadas,"2.684,00"
GLOBAL BAGGAGE PROTECTION SYSTEMS CANARIAS SL UNIPERSON,Mejorar la empleabilidad de las personas desempleadas,"62,54"
GLOBAL BAGGAGE PROTECTION SYSTEMS EUROPA SL,Mejorar la empleabilidad de las personas desempleadas,"1.072,98"
"GLOBAL BINGO CORPORATION, SA",Mejorar la empleabilidad de las personas desempleadas,"500,03"
"GLOBAL BOWLING, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.072,66"
"GLOBAL BUILDING MANAGEMENT,S.L.",Mejorar la empleabilidad de las personas desempleadas,"215,55"
"GLOBAL BURGALESA DE PINTURAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.496,57"
GLOBAL CAMP FERNANDEZ PEREZ GARCIA SLL GLOBAL CARD MEDICA SL,Mejorar la empleabilidad de las personas desempleadas,"142,50"
,Mejorar la empleabilidad de las personas desempleadas,"4.016,75"
"GLOBAL CARGO LOGISTICS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"741,34"
GLOBAL CERTIFICATION SPAIN SL,Mejorar la empleabilidad de las personas desempleadas,"212,49"
GLOBAL CHARTERS SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"669,01"
GLOBAL COMPACT SL,Mejorar la empleabilidad de las personas desempleadas,"276,59"
GLOBAL CONSTRUCCIONES PONTEAREAS SL,Mejorar la empleabilidad de las personas desempleadas,"849,95"
GLOBAL CONSULTING SERVICIO DE PREVENCION AJENO SL,Mejorar la empleabilidad de las personas desempleadas,"1.550,73"
GLOBAL CONSULTING SISTEMAS DE GESTION INTEGRAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.422,24"
GLOBAL CONTAINER AGENCY SA,Mejorar la empleabilidad de las personas desempleadas,"637,47"
GLOBAL CONTROL CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,"189,45"
GLOBAL CONTROL SL,Mejorar la empleabilidad de las personas desempleadas,"180,60"
"GLOBAL CUATRO COMERCIO E IMPORTACION, S.L. GLOBAL DE DESARROLLOS SA",Mejorar la empleabilidad de las personas desempleadas,"864,64"
,Mejorar la empleabilidad de las personas desempleadas,"1.449,43"
GLOBAL DE PRODUCTOS ONLINE SL,Mejorar la empleabilidad de las personas desempleadas,"447,18"
GLOBAL DEL LIBRO Y DEL MENAJE S.L.,Mejorar la empleabilidad de las personas desempleadas,"5.505,02"
"GLOBAL DESIGN, C.B.",Mejorar la empleabilidad de las personas desempleadas,"772,02"
GLOBAL DESIGNER AREA SEIS SL,Mejorar la empleabilidad de las personas desempleadas,"1.869,93"
GLOBAL DIGITAL MARKETING SL,Mejorar la empleabilidad de las personas desempleadas,"666,70"
GLOBAL DISPLAY SL,Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
GLOBAL DOMINION ACCESS SA,Mejorar la empleabilidad de las personas desempleadas,"648,05"
GLOBAL DOORS IBERICA SL,Mejorar la empleabilidad de las personas desempleadas,"338,33"
GLOBAL DRAWING SL,Mejorar la empleabilidad de las personas desempleadas,"491,04"
"GLOBAL ECOLOGICS SYSTEMS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"243,33"
GLOBAL EMOTIONS SL,Mejorar la empleabilidad de las personas desempleadas,"2.852,70"
"GLOBAL ENERGY MANAGEMENT GROUP,S.A.(EMP.EN FORMACION)",Mejorar la empleabilidad de las personas desempleadas,"263,27"
"GLOBAL ENERGY SERVICES SIEMSA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"6.504,21"
"GLOBAL ENTERPRISE BUSINESS,SL",Mejorar la empleabilidad de las personas desempleadas,"394,29"
"GLOBAL EQUIPAMIENTO COMERCIAL, S. COOP.",Mejorar la empleabilidad de las personas desempleadas,"764,94"
GLOBAL EQUIPOS NAVALES S.L.,Promocion del esp^ritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"2.505,80"
GLOBAL ESTATES SL,Mejorar la empleabilidad de las personas desempleadas,"1.696,47"
GLOBAL ESTETIC SL,Mejorar la empleabilidad de las personas desempleadas,"23,60"
GLOBAL ESTRATEGIAS SL,Mejorar la empleabilidad de las personas desempleadas,"257,34"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

"GLOBAL ESTRATEGIAS, S.L.",Promocion del esp^ritu empresarial y de la adaptabilidad de las empresas y Refuerzo del,"624.969,70"
,nivel de competencia,
GLOBAL ESTUDIO JURIDICO SLL,Mejorar la empleabilidad de las personas desempleadas,"868,75"
GLOBAL EUROPE SOLUCIONES,Mejorar la empleabilidad de las personas desempleadas,"896,38"
"EMPRESARIALES, S.L.",,
GLOBAL EVENTS ID CORPORATION SL,Mejorar la empleabilidad de las personas desempleadas,"1.361,58"
GLOBAL FACTORY SL,Mejorar la empleabilidad de las personas desempleadas,"300,01"
"GLOBAL FAST FOOD, S.L.",Mejorar la empleabilidad de las personas desempleadas,"16,53"
GLOBAL FIJACIONES S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.056,67"
GLOBAL FINANCE ASESORES S.L.,Mejorar la empleabilidad de las personas desempleadas,"930,00"
"GLOBAL FINANZIA ONE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"677,04"
"GLOBAL FISH PRODUCTS, S.A.",Mejorar la empleabilidad de las personas desempleadas,"50,00"
GLOBAL FOOD SA,Mejorar la empleabilidad de las personas desempleadas,"6.345,57"
"GLOBAL FRED, SL",Mejorar la empleabilidad de las personas desempleadas,"716,45"
"GLOBAL GAME MACHINE CORPORATION, SA",Mejorar la empleabilidad de las personas desempleadas,"7.220,89"
GLOBAL GESTION 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"1.853,87"
GLOBAL GRUP ESTRATEGIC GESEI S SL,Mejorar la empleabilidad de las personas desempleadas,"1.299,87"
"GLOBAL HABITATGE I CONSTRUCCIO, SLU",Mejorar la empleabilidad de las personas desempleadas,"2.079,72"
"GLOBAL HEALTH CONSULTING, S.L.",Mejorar la empleabilidad de las personas desempleadas,"356,67"
"GLOBAL HEALTHCARE, SL",Mejorar la empleabilidad de las personas desempleadas,"800,04"
"GLOBAL HELPING GROUP, S.L.",Mejorar la empleabilidad de las personas desempleadas,"528,15"
"GLOBAL HOME RESTAURANTS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.469,93"
GLOBAL HOME SYSTEM SL,Mejorar la empleabilidad de las personas desempleadas,"609,12"
"GLOBAL HUMAN CONSULTANS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.736,63"
"GLOBAL HUMAN SERVICES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.630,12"
"GLOBAL IDEA, SL",Mejorar la empleabilidad de las personas desempleadas,"849,92"
"GLOBAL IDEAS 4ALL S,L,",Mejorar la empleabilidad de las personas desempleadas,"212,49"
GLOBAL IMAGE PROJECTS SL,Mejorar la empleabilidad de las personas desempleadas,"1.260,06"
"GLOBAL IMEXPRO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"347,06"
GLOBAL IMPEX SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"1.809,99"
GLOBAL IMPORT EXPORT SL,Mejorar la empleabilidad de las personas desempleadas,"733,37"
"GLOBAL IMPORTS GIFTS SYSTEM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"100,00"
GLOBAL INFOMEDIA SL,Mejorar la empleabilidad de las personas desempleadas,"541,12"
"GLOBAL INTERNATIONAL HOTELS BUSINESS, SA",Mejorar la empleabilidad de las personas desempleadas,"6.713,31"
GLOBAL INVESTIGACION Y MARKETING SA,Mejorar la empleabilidad de las personas desempleadas,"2.049,01"
GLOBAL INVESTIMENTS INVERZIA SLU,Mejorar la empleabilidad de las personas desempleadas,"1.012,83"
"GLOBAL KNITTING SOLUTIONS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"525,39"
GLOBAL KNOWLEDGE NETWORK SPAIN SL,Mejorar la empleabilidad de las personas desempleadas,"1.327,27"
"GLOBAL LOCAL NETWORKS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"200,67"
GLOBAL LOGISTIC CHAIN SA,Mejorar la empleabilidad de las personas desempleadas,"493,33"
GLOBAL LOGISTIC TRANSOCEANICA S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.677,72"
GLOBAL LOOK SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"2.736,15"
GLOBAL LUZ ILUMINACION SLL,Mejorar la empleabilidad de las personas desempleadas,"1.034,04"
GLOBAL MARINE MALLORCA SA,Mejorar la empleabilidad de las personas desempleadas,"331,10"
GLOBAL MARINE SERVICES SA,Mejorar la empleabilidad de las personas desempleadas,"753,89"
GLOBAL MARKET BUSINESS ADVISERS SL,Mejorar la empleabilidad de las personas desempleadas,"2.082,36"
"GLOBAL MARKETING Y RECURSOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"400,00"
"GLOBAL MAYPE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.176,90"
"GLOBAL MEDIA & SPONSORING, SL",Mejorar la empleabilidad de las personas desempleadas,"217,70"
GLOBAL MEDIA SOFTWARE S.L,Mejorar la empleabilidad de las personas desempleadas,"529,87"
"GLOBAL MEDICAL CARE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"300,00"
"GLOBAL MEDICAL IMPLANTS, SL",Mejorar la empleabilidad de las personas desempleadas,"151,07"
GLOBAL MEDIOS SL,Mejorar la empleabilidad de las personas desempleadas,"3.024,03"
GLOBAL MESSAGING SOLUTIONS SLL,Mejorar la empleabilidad de las personas desempleadas,"326,67"
GLOBAL METANOIA SL,Mejorar la empleabilidad de las personas desempleadas,"988,88"
GLOBAL MODELMOL S.L.,Mejorar la empleabilidad de las personas desempleadas,"134,58"
GLOBAL MONTERO SL,Mejorar la empleabilidad de las personas desempleadas,"1.275,00"
GLOBAL MOVIL SL,Mejorar la empleabilidad de las personas desempleadas,"851,10"
GLOBAL NET COMPUTER SL,Mejorar la empleabilidad de las personas desempleadas,"1.225,35"
"GLOBAL NETWORKING ENGINEERING, SL",Mejorar la empleabilidad de las personas desempleadas,"4.112,15"
"GLOBAL OFFICE & OUTSOURCING, SL",Mejorar la empleabilidad de las personas desempleadas,"1.059,39"
GLOBAL OFFICE SL,Mejorar la empleabilidad de las personas desempleadas,"1.110,52"
GLOBAL OLIVE CONSULTING S.L.,Mejorar la empleabilidad de las personas desempleadas,"299,84"
"GLOBAL PACKAGING INDUSTRIES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.264,51"
GLOBAL PEST RESOURCES SL,Mejorar la empleabilidad de las personas desempleadas,"177,50"
"GLOBAL PETRO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.236,56"
"GLOBAL PETROLEOS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GLOBAL PHONE SL,Mejorar la empleabilidad de las personas desempleadas,"2.108,14"
"GLOBAL PHYTHM PRESS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.159,24"
GLOBAL PIXEL COMPAY S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.062,45"
GLOBAL PM CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"129,25"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

GLOBAL PREPAY SERVICES S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.117,36"
"GLOBAL PRODUCCIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.154,52"
"GLOBAL PROTECT FILM, SL",Mejorar la empleabilidad de las personas desempleadas,"606,55"
GLOBAL PUBLISHERS ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"1.279,92"
"GLOBAL QUALITY SYSTEMS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"664,34"
GLOBAL QUERO-GRAFICAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"GLOBAL RECLUTER, SL",Mejorar la empleabilidad de las personas desempleadas,"526,46"
